ncbi_taxon_id	relative_abundance	scientific_name
620	0.000411507	Shigella
2039240	0.00823015	Unknown
1301	0.00288055	Streptococcus
52225	0.00452658	Mitsuokella
204475	0.00205754	Gemmiger
1573535	0.000411507	Holdemanella
2723	0.000411507	Hirschia
577310	0.00246904	Parasutterella
44748	0.000411507	Sporobacter
194	0.000411507	Campylobacter
841	0.082713	Roseburia
100175	0.00288055	Papillibacter
1386	0.000823015	Bacillus
53457	0.000411507	Janibacter
1505663	0.00123452	Erysipelatoclostridium
189330	0.00411507	Dorea
375288	0.224272	Parabacteroides
459786	0.0423853	Oscillibacter
1263	0.00288055	Ruminococcus
1350	0.000411507	Enterococcus
1508657	0.0609031	Ruminiclostridium
33042	0.00164603	Coprococcus
157	0.000411507	Treponema
698776	0.00658412	Cellulosilyticum
2057233	0.000823015	Unknown
1654	0.000823015	Actinomyces
56112	0.000411507	Dehalobacter
241189	0.000411507	Hespellia
482	0.000823015	Neisseria
724	0.00329206	Haemophilus
1716	0.000823015	Corynebacterium
156973	0.000411507	Dysgonomonas
572511	0.24567	Blautia
2422	0.000411507	Fervidobacterium
68	0.000411507	Lysobacter
2048137	0.000411507	Unknown
44249	0.0465003	Paenibacillus
1578	0.00123452	Lactobacillus
1506553	0.0674872	Lachnoclostridium
1696	0.000411507	Brevibacterium
838	76.4564	Prevotella
1485	0.0057611	Clostridium
40544	0.217687	Sutterella
1279	0.00164603	Staphylococcus
244127	0.00123452	Anaerotruncus
292632	0.000823015	Subdoligranulum
39948	3.45543	Dialister
848	0.057611	Fusobacterium
278993	0.000823015	Thermincola
970	0.000411507	Selenomonas
233189	0.000411507	Anaerolinea
114627	0.000411507	Alkaliphilus
12916	0.000411507	Acidovorax
158846	0.0160488	Megamonas
216851	0.28929	Faecalibacterium
29465	0.00329206	Veillonella
1730	0.109872	Eubacterium
577309	0.000411507	Paraprevotella
239759	0.0662527	Alistipes
83770	0.000411507	Succinivibrio
133925	0.00164603	Olsenella
1678	0.0164603	Bifidobacterium
561	0.15555	Escherichia
816	12.7325	Bacteroides
265	0.000823015	Paracoccus
-1	5.58292	Unknown
1518147	0.00123452	Wenyingzhuangia
